808|אײלט אײך נישט אַזױ, און װוּ זײנען מיר עפּעס?
809|און איז מיט שאַרענדיגע טריט אין די צװײטע שטוב אַרײן צו די אַלטע.
810|ר' מרדכי קאָנסקעװאָליער שרײבט דאָך מיר, אַז איהר האָ זיך מיט איהם געזעהן אין טריסק, אַז איהר קענט זײן בחור  נו, זואָ דאַרף מען מעהר?
811|און פון דער שטוב האָט זיך געהערט אהרן-ליב'ס קלאַפּען מיט'ן שטעקען אין טיש: גע'הרג'עט קענען זײ װערען, אײדער.
812|די װײבער האָבען זיך אין עסשטוב בײ מלכה'לען, ר' יחזקאל'פ װײב פערזאַמעלט.
813|עס איז אַ מנהג בײ מלכה'לען אין שבת-צו-נאַכטפ פון גרױסען רעכענונג אױף פּסח דאָס לעצטע שמאַלץ אױסצולאָזען., אין יענער שטוב זיצען די מאַנספּערשױנען בײם יאָהר-רעכענונג, עמ, הערט זיך פון דאָרט אַ שטיל גערױש, װאָס זאָגט אױס די ערנסטקײט
814|פון אינעװעניג.
815|די דיענסט דרעהט זיך, טראָגט אַרײן גלעזער טהײ און נעהמט אַרױס לײדיגע גלעזער, און יעדעס מאָל, װען די טהיר עפענט זיך, שלאָגט פון דאָרט אַרױס אַ רױך פון ציגאַרען און אַ ליאַרם, װאָס פערשטומט אױף אַ װײלע די װײבערשע געשמועסען, און דיװײבער װײבער קריגען דרך-ארץ פאַר דרינען.
816|דאָ, אין דער שטוב, זיצען די װײבער און אכען זיך נאַריש אין דרײדעל.
817|אין דרײדעל הײסט עס, אָבער זײ שפּיעלען גאָר אין זעקס און זעכציג מיט אַ טאַליע קאָרטען, װעלכע די מאַנספּערשױנען האָבען די קינדער געגעבען צו שפּיעלען זיך.
818|די יונגלעך שטעהען בײ די מאַמעס און ציהען קאָן-געלד, די מאַמעס שטופּען זײ אָב פון זיך, און די יונגלעך שטעהען אַלץ װײטער און טוען דאָס זײעריגע.
819|אין מיטען קומט גאָר צו לױפען אַ יונגעל, כאַפּט אַרױס דעם קאָן פון טעצעל און אַנטלױפט װוּ דער פעפער װאַקסט  און געה טו איהם עפּעס!
820|דער אַלטער דור װײבער טראָגט טיעפע הױבען מיט פערשיעדענע קאָלירטע בענדער און ברײטע שטערענטיכלעך, װעלכע זײנען אין שפּיצען אױסגעשניצט און אין יעדער שפּיץ פונקעלט זיך אַן אַנדער ציהרונג: אין אײן שפּיץ  אַ רױטער קרעל, אין צװײטען שימערט אַ בריליאַנט, און דאָס װאַרפט איבער עם אַלט-געקנײטשטען, גלענצענדיגען שטערן אַ שבת-מלכה חן ; דער יונגער דור טראָגט שױן שײטליך מיט פערשיעדענע מאָדנע לאָקען און די ציהרונג אין די שײטלען אַרײנגעשטעקט.
821|די קלײדער זײנען מעהרסטענטהײל פון פּעדסשע טיכערשטאָף אין פערשיעדענע קאָלירען, װאָס איז דענסטמאָל די מאָדע געװען, און געמאַכט זײנען זײ אױך געװען נאָך דער דענסהאָלדיגער מאָדע,  פאַלדען אױף פאַלדען, אײן פאַלד אַרײן מיט'ן קאָפּ אין די צװײטע ; דאָ מישען זיך די פאַלדען אױס און לעגען זיך צוזאַמען, דאָרט צוגעהען זײ זיך שױן אין צװײ בעזונדערע װעגען.
822|אױף די הערצער טראָגען זײ אַלע האַרץ-ברעטלעך, דאָס איז אַ לאַנג פיערקאַנטיג שטיק סאַמעט, אױף װעלבען עס זײנען אױפגעהאַנגען װי אױף אַ שילד די מתנות, װאָס דאָס װײבעל האָט בעקומען װען זי איז אַ כלה געװען.
823|איטע די שנור, גאָלדעלע די טאָכטער זײנען געזעסען אײנע אַנטקעגען די צװײטע און בײדע זײנען זײ געװען שטיל (װאָרום זײ זײנען ברוגז צװישען זיך, הײנט איז דער רעכענונג.), און אַז אײנע האָט זיך פון איהר אָרט אױפגעהױבען, האָט די צװײטע
824|עפּעס מאָדנע די ליפּען פערקרימט, די אױגען צום באַלקען פערגלײסט און לײכט אָבגעזיפצט.
825|דאָס איז געװען אַ מין ברוגז-מינע.
826|זײ האָבען געשפּיעלט.
827|און דער אָנפיהרער פון שפּיעל איז געװען אַ יודעל אַ דײטשעל, אַן אײנגעהער און אַן אַרױסגעהער בײ מלכה'לען, װי אין אַנדערע הײזער.
828|גערופען האָט מען איהם אױך: דאָס װײבערש יודעל.
829|שױן דענסטמאָל האָט ער געטראָגען דײטשמעריש אַ קורץ רעקעל און אזא מין זיעבען קאַנטיג היטעל מיט אַ בּלאַנצענדיגען דאַשעק.
830|געטראָגען האָט ער דײטשמעריש נישט אַזױ לשם דײטש, נאָר װי איבער גלאַט אַזױ, װײל עס פּאַסט פאַר אַזאַ מין װײבערש יודעל צו טראָגען דײטש.
831|געװוּסט האָט ער צו יעדער קרײנק אַזאַ מין רפואה, װאָס ער פלעגט עס אָנרופען קאָרפּוס דליקטו.
832|מיט די דײטשען רעדט ער פּױליש, און שרײבט פּראָשעניעס אױך אױף פּױליש, דערפאַר פלעגט מען איהם אין שטעדטעל דופען אכער-.
833|איז'ן איז עס אַזאַ מין יודעל, װאָס אומעטום קומט עס, אומעטום איז עס הײמיש, װאָס אַלעמען זאָגט ער דו און װאָס אַלע זאָגען איהם דו.
834|צום שהרסטען פלעגט עס זיך חבר'ן מיט װײבער, און עפּעס אַזױ װי איהם װאָלט מען מתיר געװען, פערברענגט ער צװישן זײ פראַנק און פרײ.
835|ער װײסט פון זײערע סודות, און עס מאַכט גאָר נישט אױס  אַ האַלבע יודענע, אַלעמען פלעגט ער אײננעהמען מיט זײנע גלײכע וערטלעך.
836|ער האָט גערעדט, האָט מע געלאַכט, כאָטש עס איז מעהר נאַרישער געװען װי לאַכעדיגעס.
837|ער פלעגט זיך דעם קאָלנער פון פּאַלטאָ אַװעקשטעלען, דאָס היטעל זיך פערדרעהען, מאַכען זיך דעמלען און דאָס בערדעל פלעגט זיך שאָקש  איז גענוג געװען, אַז עס זאָל ברײנגען צום געלעכטער.
838|הײנט, שבת-צו-נאַכטס פון גרױסען יאָהר-רעכענונג, איז איהם אי געקומען, אַז ער זאָל זיך געפינען בײ ר' יחזקאל'ן.
839|פון קיך מדאָגט זיך אַ ריח פון געפּרעגעלטע שמאַלץ, און געװוּסט האָט ער, אַז נאָך דעם רעכענונג װעט זײן די גרױסע מלוה מלכה, װי עס איז שױן דער מנהג בײ ר' יחזקאל'ן פון קדמונים אָן.
840|בײ אַ װינקעלע טיש איז געזעסען לאה'לע, דאָס כלה-מײדל.
841|פון די פרישע גערײטעלטע באַקען האָט דאָס יונגע בלוט אַרױסגער קושט זיך.
842|אַזױ װי דאָס בלוט פון אַ רױז, װאָס רײטעלט זיך אױף עם סאַמעטבלעטעל, װען די זון גליהט דאַרױף.
843|די אױגען שטילע.
844|דױג זײנען זײ,פאַר זיך געװען וזײנגעפאַסט אין דעם ברײטען גרױסען אױגען-לאָך, און דאָס דיניטשקע ציטערענדיגע הײטעל האָט געהיט דאָס אױג.
845|דער אױבער-שוטר, די שװאַרצע ברעם, װאָס הענגט אױף דעם ראַנד פון דעם גרױסען װײסען שטערן, װאָס זעהט אױס װי אַ מענשען-קרױן פון גאָט געשענקט, האָט זיך אין דער שטיל דעם אױג צוגעקוקט און אַלעס דעם אױג נאָכגעמאַכט.
846|די האָר אין צװײ צעפּ פערפלאָכטען, חנ'עװדיק און מײדעל-ציטערנדיק האָבען זײ זיך איבער איהרע אײדעלע ציטערנדיגע אַקסעל אַראָבגעלאָזט.
847|זי איז געזעסען פאַר זיך, און אַ כלה-חן האָט בון איהר געזיכט אַראָבגעלױכטען צנועה'דיג און שטיל-שװײגענדי יעדעס מאָל, װען עס האָט זיך געהערט דעם דײטשעל'ס קול, האָט איהר האַרץ לײכט אױפגעציטערט, און די יונגע ברוסט האָט דענסמאָל לײכט זיך בעװעגט.
848|זי האָט מורא געהאַט, אַז דאָס דײטשעל זאָל זי גישט טשעפּען, נאָר באַלד איז אױף איהר אױך די צײט געקומען.
849|װײסט, דער שדכן זיצט דערינען מיט'ן טאַטען און שמועסען װעגען אַ שדוך.
850|זי האָט דעם קאָפּ אַראָבגעבױגען און איהם פון זיך מיט איהרע לײכטע װײסע הענד אָבגעשטופּט.
851|אַזױ װי עס קען אױף דער לבנה ראש-חודש רעטעכלעך װאַקסען, אַזױ װעסט דו דעם חתן קריגען.
852|אין שטוב האָט געקלונגען אַ געלעכטער.
853|לאה'לע האָט זיך פלינק פון טיש אױפגעכאַפּט און איז עד חרמ פערשװוּנדען געװאָרען.
854|אױף די װענד פון דער גרױסער, לאַנגער קיך האָט דאָס קופּער אַראָבגעפונקעלט.
855|און אײן ראָנדעל האָט אריבערגעװינקט צום צװײטען, װאָס איז געהאַנגען געגען איהם אױף דער צװײטער װאַנד.
856|די דיקע בײכיגע בעקענס, די קופּערנע אױסגעצױגענע בראָטפאַנען, די הױכע קריגען מיט פערשיעדענע שנױצען האָבען בעל-הבית'יש פון די װענד אראָבגעהאַנגען, פערשפּרײט ארום זיך א הײמישקײט און דערצעהלט פון גוטע געװעזענע צײטען.
857|אין אײװען פלאַקערט עס, און טיעפע ברײט-בײניגע קופּערנע טעפּ שטעהען און קאָכען און קאָכען, ן ד'ער פרישער, פעטער גריװען-גערוך לעגט זיך איבער דער קיך און
858|דערצעהלט עפּעס פון הײמישע זאכען.
